state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread,rolling_avg_7d,rolling_avg_30d,month,season,price_lag_7,price_lag_30,price_volatility
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-09-27,5279,6427,5769,39,490,6075.714285714285,6150.066666666667,9,Kharif,6161.0,6020.0,294.10283602998175
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-09-27,6469,7094,6782,39,313,6190.428571428572,6161.0,9,Kharif,5979.0,6454.0,311.3804635866015
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-09-30,5014,6439,5727,39,713,6103.285714285715,6155.433333333333,9,Kharif,6337.0,5894.0,317.74601474293297
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-09-30,5699,6589,5919,39,220,6069.571428571428,6131.4,9,Kharif,6155.0,6640.0,306.91351134844984
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-09-30,5353,6200,5859,39,506,6089.571428571428,6100.266666666666,9,Kharif,5719.0,6793.0,284.0039986766519
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-09-30,5600,6877,6237,39,637,6077.428571428572,6113.6,9,Kharif,6322.0,5837.0,280.58702012393326
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-01,6131,7019,6519,39,388,6116.0,6113.1,10,Kharif,6249.0,6534.0,279.82437225928766
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-01,5666,7555,6611,39,945,6236.285714285715,6128.033333333334,10,Kharif,5769.0,6163.0,294.1658555554534
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-01,5099,6555,5827,39,728,6099.857142857143,6103.2,10,Kharif,6782.0,6572.0,286.74672231532213
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-01,5399,6489,5884,39,485,6122.285714285715,6097.266666666666,10,Kharif,5727.0,6062.0,289.457391698943
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-03,5357,6195,5656,39,299,6084.714285714285,6079.8,10,Kharif,5919.0,6180.0,299.91382670399867
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-03,5608,6614,6000,39,392,6104.857142857143,6070.0,10,Kharif,5859.0,6294.0,297.46665996891807
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-03,6469,7519,6994,39,525,6213.0,6109.833333333333,10,Kharif,6237.0,5799.0,337.27304842717854
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-03,5816,6429,6123,39,307,6156.428571428572,6117.566666666667,10,Kharif,6519.0,5891.0,334.7325935659116
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-04,5819,6859,6329,39,510,6116.142857142857,6122.233333333334,10,Kharif,6611.0,6189.0,336.73274815218116
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-04,5689,6619,6289,39,600,6182.142857142857,6112.233333333334,10,Kharif,5827.0,6589.0,326.6981822704408
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-04,5251,6465,5858,39,607,6178.428571428572,6113.966666666666,10,Kharif,5884.0,5806.0,325.15168697115723
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-04,5669,7809,6739,39,1070,6333.142857142857,6132.966666666666,10,Kharif,5656.0,6169.0,344.5533323747338
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-09,5089,6422,5756,39,667,6298.285714285715,6124.366666666667,10,Kharif,6000.0,6014.0,350.7885189931828
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-09,5291,6424,5856,39,565,6135.714285714285,6122.933333333333,10,Kharif,6994.0,5899.0,351.8274394165357
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-09,5214,6074,5514,39,300,6048.714285714285,6110.266666666666,10,Kharif,6123.0,5894.0,366.872610920518
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-09,5599,7444,6522,39,923,6076.285714285715,6116.366666666667,10,Kharif,6329.0,6339.0,372.2883090528505
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-10,5669,6889,6389,39,720,6090.571428571428,6136.033333333334,10,Kharif,6289.0,5799.0,370.52446364697505
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-10,5700,7694,6697,39,997,6210.428571428572,6153.9,10,Kharif,5858.0,6161.0,384.4318109123357
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-10,5189,6329,5929,39,740,6094.714285714285,6152.233333333334,10,Kharif,6739.0,5979.0,385.32357055200646
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-10,5230,6389,5810,39,580,6102.428571428572,6134.666666666667,10,Kharif,5756.0,6337.0,388.60851085971177
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-11,5569,7169,6369,39,800,6175.714285714285,6141.8,10,Kharif,5856.0,6155.0,390.9516594157887
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-11,5900,7464,6629,39,729,6335.0,6172.133333333333,10,Kharif,5514.0,5719.0,392.31643924988043
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-11,5450,6439,5899,39,449,6246.0,6158.033333333334,10,Kharif,6522.0,6322.0,394.3406092351033
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-11,5308,6659,5984,39,676,6188.142857142857,6149.2,10,Kharif,6389.0,6249.0,395.19976615930887
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-14,5755,6344,6050,39,295,6095.714285714285,6158.566666666667,10,Kharif,6697.0,5769.0,389.1617590573386
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-14,5600,6559,6094,39,494,6119.285714285715,6135.633333333333,10,Kharif,5929.0,6782.0,371.00427391652346
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-14,6089,7258,6674,39,585,6242.714285714285,6167.2,10,Kharif,5810.0,5727.0,375.29964120634776
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-14,5579,6409,5980,39,401,6187.142857142857,6169.233333333334,10,Kharif,6369.0,5919.0,374.07178762746696
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-15,5859,7000,6619,39,760,6185.714285714285,6194.566666666667,10,Kharif,6629.0,5859.0,378.0509620210151
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-15,5109,6014,5562,39,453,6137.571428571428,6172.066666666667,10,Kharif,5899.0,6237.0,395.13881745208147
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-15,5500,6889,6195,39,695,6167.714285714285,6161.266666666666,10,Kharif,5984.0,6519.0,389.72005278172213
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-15,5200,6479,5953,39,753,6153.857142857143,6139.333333333333,10,Kharif,6050.0,6611.0,381.97547613397245
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-16,5714,7691,6703,39,989,6240.857142857143,6168.533333333334,10,Kharif,6094.0,5827.0,390.6599838586797
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-16,5314,6430,5872,39,558,6126.285714285715,6168.133333333333,10,Kharif,6674.0,5884.0,390.96738847445175
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-16,5799,7029,6560,39,761,6209.142857142857,6198.266666666666,10,Kharif,5980.0,5656.0,384.92488594016555
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-16,5425,6403,6079,39,654,6132.0,6200.9,10,Kharif,6619.0,6000.0,383.7902938521633
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-17,6091,7219,6634,39,543,6285.142857142857,6188.9,10,Kharif,5562.0,6994.0,363.2137539169469
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-17,5099,6269,5684,39,585,6212.142857142857,6174.266666666666,10,Kharif,6195.0,6123.0,374.62440347382466
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-17,5539,6557,6063,39,524,6227.857142857143,6165.4,10,Kharif,5953.0,6329.0,373.98318236200595
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-17,5605,7074,6340,39,735,6176.0,6167.1,10,Kharif,6703.0,6289.0,374.67966547985515
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-18,5659,7333,6496,39,837,6265.142857142857,6188.366666666667,10,Kharif,5872.0,5858.0,374.63660400103595
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-18,5299,6289,5794,39,495,6155.714285714285,6156.866666666667,10,Kharif,6560.0,6739.0,366.3795594859978
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-18,5215,6481,5929,39,714,6134.285714285715,6162.633333333333,10,Kharif,6079.0,5756.0,361.1770492701585
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-18,5889,7099,6539,39,650,6120.714285714285,6185.4,10,Kharif,6634.0,5856.0,362.70512389061935
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-21,5794,7031,6529,39,735,6241.428571428572,6219.233333333334,10,Kharif,5684.0,5514.0,344.815661230522
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-21,5100,6299,5700,39,600,6189.571428571428,6191.833333333333,10,Kharif,6063.0,6522.0,352.50092524532215
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-21,5389,6529,6069,39,680,6150.857142857143,6181.166666666667,10,Kharif,6340.0,6389.0,351.1680100241559
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-21,5569,7552,6561,39,992,6160.142857142857,6176.633333333333,10,Kharif,6496.0,6697.0,345.10482998375846
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-22,5881,7161,6559,39,678,6269.428571428572,6197.633333333333,10,Kharif,5794.0,5929.0,348.6661760177034
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-22,5319,6481,5989,39,670,6278.0,6203.6,10,Kharif,5929.0,5810.0,343.29414350593674
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-22,5869,7269,6569,39,700,6282.285714285715,6210.266666666666,10,Kharif,6539.0,6369.0,348.51912660448454
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-22,5525,6299,5912,39,387,6194.142857142857,6186.366666666667,10,Kharif,6529.0,6629.0,343.3602193467421
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-23,6050,7474,6874,39,824,6361.857142857143,6218.866666666667,10,Kharif,5700.0,5899.0,360.91662360628317
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-23,5874,7091,6483,39,609,6421.0,6235.5,10,Kharif,6069.0,5984.0,361.21764859310133
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-23,5699,6400,6050,39,351,6348.0,6235.5,10,Kharif,6561.0,6050.0,361.21764859310133
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-23,5879,6769,6399,39,520,6325.142857142857,6245.666666666667,10,Kharif,6559.0,6094.0,361.3898776641614
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-24,6191,7314,6874,39,683,6451.571428571428,6252.333333333333,10,Kharif,5989.0,6674.0,371.2735150646518
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-24,5739,6739,6299,39,560,6413.0,6262.966666666666,10,Kharif,6569.0,5980.0,367.75633643550185
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-24,5099,6517,5808,39,709,6398.142857142857,6235.933333333333,10,Kharif,5912.0,6619.0,370.4800179201541
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-24,5658,7205,6432,39,774,6335.0,6264.933333333333,10,Kharif,6874.0,5562.0,349.35575518104343
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-25,5500,6906,6203,39,703,6295.0,6265.2,10,Kharif,6483.0,6195.0,349.30358300968584
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-25,5008,6455,5732,39,724,6249.571428571428,6257.833333333333,10,Kharif,6050.0,5953.0,358.32859927366616
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-29,5056,6214,5650,39,594,6142.571428571428,6222.733333333334,10,Kharif,6399.0,6703.0,364.7346634371358
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-29,6014,7019,6519,39,505,6091.857142857143,6244.3,10,Kharif,6874.0,5872.0,362.40177266059675
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-30,5099,6257,5678,39,579,6003.142857142857,6214.9,10,Kharif,6299.0,6560.0,371.56772715351116
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-30,6089,7055,6514,39,425,6104.0,6229.4,10,Kharif,5808.0,6079.0,374.5571730217242
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-30,5389,7275,6332,39,943,6089.714285714285,6219.333333333333,10,Kharif,6432.0,6634.0,367.29602205312415
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-30,5220,6289,5839,39,619,6037.714285714285,6224.5,10,Kharif,6203.0,5684.0,360.53387138207984
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-31,5555,6669,6112,39,557,6092.0,6226.133333333333,10,Kharif,5732.0,6063.0,359.88740895784855
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-31,5855,7024,6697,39,842,6241.571428571428,6238.033333333334,10,Kharif,5650.0,6340.0,369.5547631792377
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-01,5699,6984,6342,39,643,6216.285714285715,6232.9,11,Rabi,6519.0,6496.0,366.9079890296066
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-01,5869,6992,6431,39,562,6323.857142857143,6254.133333333333,11,Rabi,5678.0,5794.0,358.9787942380442
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-01,5599,6499,6049,39,450,6257.428571428572,6258.133333333333,11,Rabi,6514.0,5929.0,355.8862403801394
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-01,5449,6289,5869,39,420,6191.285714285715,6235.8,11,Rabi,6332.0,6539.0,358.6647075107193
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-04,6309,7699,7199,39,890,6385.571428571428,6258.133333333333,11,Rabi,5839.0,6529.0,396.4234703143197
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-04,5699,6510,6155,39,456,6391.714285714285,6273.3,11,Rabi,6112.0,5700.0,382.80355545491153
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-05,4899,6469,5781,39,882,6260.857142857143,6263.7,11,Rabi,6697.0,6069.0,391.6135630421614
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-05,6339,7056,6698,39,359,6311.714285714285,6268.266666666666,11,Rabi,6342.0,6561.0,395.974479614158
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-05,5689,6639,6164,39,475,6273.571428571428,6255.1,11,Rabi,6431.0,6559.0,392.525979812219
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-05,5899,7094,6555,39,656,6345.857142857143,6273.966666666666,11,Rabi,6049.0,5989.0,392.89706323515145
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-06,5419,6457,5899,39,480,6350.142857142857,6251.633333333333,11,Rabi,5869.0,6569.0,394.5869497582208
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-06,5689,6609,6149,39,460,6200.142857142857,6259.533333333334,11,Rabi,7199.0,5912.0,389.89731038266274
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-06,6356,7349,6853,39,497,6299.857142857143,6258.833333333333,11,Rabi,6155.0,6874.0,388.7733213612466
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-06,5939,7074,6634,39,695,6421.714285714285,6263.866666666667,11,Rabi,5781.0,6483.0,392.73292963914383
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-07,6014,7319,6516,39,502,6395.714285714285,6279.4,11,Rabi,6698.0,6050.0,393.19773037540494
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-07,5530,6649,6149,39,619,6393.571428571428,6271.066666666667,11,Rabi,6164.0,6399.0,393.2247697439543
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-07,5389,6559,5974,39,585,6310.571428571428,6241.066666666667,11,Rabi,6555.0,6874.0,379.7397414866193
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-07,5700,7269,6485,39,785,6394.285714285715,6247.266666666666,11,Rabi,5899.0,6299.0,382.22848676140103
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-08,5519,6649,6109,39,590,6388.571428571428,6257.3,11,Rabi,6149.0,5808.0,374.16584466022704
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-08,5809,6999,6589,39,780,6350.857142857143,6262.533333333334,11,Rabi,6853.0,6432.0,377.7741282221153
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-08,5799,6608,6204,39,405,6289.428571428572,6262.566666666667,11,Rabi,6634.0,6203.0,377.7687381721601
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-08,6169,7169,6669,39,500,6311.285714285715,6293.8,11,Rabi,6516.0,5732.0,371.06504681183964
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-11,5099,6382,5889,39,790,6274.142857142857,6301.766666666666,11,Rabi,6149.0,5650.0,359.14022651160354
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-11,5814,6889,6486,39,672,6347.285714285715,6300.666666666667,11,Rabi,5974.0,6519.0,358.501895664943
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-11,5289,6369,5829,39,540,6253.571428571428,6305.7,11,Rabi,6485.0,5678.0,350.4273401000704
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-11,5414,6565,5990,39,576,6236.571428571428,6288.233333333334,11,Rabi,6109.0,6514.0,352.7383208392043
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-12,5869,7045,6457,39,588,6217.714285714285,6292.4,11,Rabi,6589.0,6332.0,354.00911735768807
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-12,5289,6379,5829,39,540,6164.142857142857,6292.066666666667,11,Rabi,6204.0,5839.0,354.45518498235447
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-12,5299,6389,5869,39,570,6049.857142857143,6283.966666666666,11,Rabi,6669.0,6112.0,361.4200425078727
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-12,5574,6789,6389,39,815,6121.285714285715,6273.7,11,Rabi,5889.0,6697.0,353.57203333772975
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-13,5761,7022,6469,39,708,6118.857142857143,6277.933333333333,11,Rabi,6486.0,6342.0,355.1746470189185
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-13,5700,7289,6495,39,795,6214.0,6280.066666666667,11,Rabi,5829.0,6431.0,356.3161065908301
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-13,5469,6499,5931,39,462,6205.571428571428,6276.133333333333,11,Rabi,5990.0,6049.0,359.59102567650706
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-13,5414,6474,5944,39,530,6132.285714285715,6278.633333333333,11,Rabi,6457.0,5869.0,356.9136361616305
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-14,5391,6474,5933,39,542,6147.142857142857,6236.433333333333,11,Rabi,5829.0,7199.0,316.94638764881824
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-14,5269,6439,5939,39,670,6157.142857142857,6229.233333333334,11,Rabi,5869.0,6155.0,321.2838130153838
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-14,6049,7219,6689,39,640,6200.0,6259.5,11,Rabi,6389.0,5781.0,320.3696948515365
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-14,5656,7189,6423,39,767,6193.428571428572,6250.333333333333,11,Rabi,6469.0,6698.0,311.19318019882013
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-15,5399,6399,5869,39,470,6104.0,6240.5,11,Rabi,6495.0,6164.0,318.5882381965758
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-15,5280,6425,5829,39,549,6089.428571428572,6216.3,11,Rabi,5931.0,6555.0,321.43580364051894
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-15,5669,7101,6385,39,716,6152.428571428572,6232.5,11,Rabi,5944.0,5899.0,317.11063553966574
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-15,5669,6931,6569,39,900,6243.285714285715,6246.5,11,Rabi,5933.0,6149.0,322.5221457244684
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-18,5690,6714,6034,39,344,6256.857142857143,6219.2,11,Rabi,5939.0,6853.0,303.51678928729393
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-18,5359,6259,5790,39,431,6128.428571428572,6191.066666666667,11,Rabi,6689.0,6634.0,302.857646466036
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-18,5569,6514,6042,39,473,6074.0,6175.266666666666,11,Rabi,6423.0,6516.0,297.6407152965756
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-18,5799,7169,6484,39,685,6161.857142857143,6186.433333333333,11,Rabi,5869.0,6149.0,302.85966743836593
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-19,5066,6299,5683,39,617,6141.0,6176.733333333334,11,Rabi,5829.0,5974.0,314.3405723133066
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-19,5699,6258,5979,39,280,6083.0,6159.866666666667,11,Rabi,6385.0,6485.0,310.78462809062796
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-19,5756,6888,6322,39,566,6047.714285714285,6166.966666666666,11,Rabi,6569.0,6109.0,312.0130947000884
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-19,5258,6659,5914,39,656,6030.571428571428,6144.466666666666,11,Rabi,6034.0,6589.0,304.78400869137147
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-20,5631,6844,6289,39,658,6101.857142857143,6147.3,11,Rabi,5790.0,6204.0,305.750083880712
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-20,5299,6339,5819,39,520,6070.0,6118.966666666666,11,Rabi,6042.0,6669.0,294.9305567981944
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-20,5329,6422,5876,39,547,5983.142857142857,6118.533333333334,11,Rabi,6484.0,5889.0,295.2894235798508
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-20,5558,6800,6179,39,621,6054.0,6108.3,11,Rabi,5683.0,6486.0,287.3278975136508
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-21,5909,6831,6421,39,512,6117.142857142857,6128.033333333334,11,Rabi,5979.0,5829.0,287.81297607189583
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-21,5329,6577,5953,39,624,6064.428571428572,6126.8,11,Rabi,6322.0,5990.0,288.50331976807615
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-21,5569,6922,6246,39,677,6111.857142857143,6119.766666666666,11,Rabi,5914.0,6457.0,282.6892632205713
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-21,5225,6389,5884,39,659,6054.0,6121.6,11,Rabi,6289.0,5829.0,280.91127572161594
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-22,6091,7109,6600,39,509,6165.571428571428,6145.966666666666,11,Rabi,5819.0,5869.0,289.80796059278185
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-22,5499,6409,5954,39,455,6176.714285714285,6131.466666666666,11,Rabi,5876.0,6389.0,288.1061506163098
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-22,5355,6493,5986,39,631,6149.142857142857,6115.366666666667,11,Rabi,6179.0,6469.0,282.0250029674856
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-22,6189,7229,6715,39,526,6191.142857142857,6122.7,11,Rabi,6421.0,6495.0,294.8073772060867
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-25,5441,6469,5844,39,403,6175.571428571428,6119.8,11,Rabi,5953.0,5931.0,297.1765294486292
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-25,6139,7129,6634,39,495,6231.0,6142.8,11,Rabi,6246.0,5944.0,309.5452058790728
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-25,4766,5725,5314,39,548,6149.571428571428,6122.166666666667,11,Rabi,5884.0,5933.0,342.8506343456635
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-25,5788,6400,6094,39,306,6077.285714285715,6127.333333333333,11,Rabi,6600.0,5939.0,341.1589106249607
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-26,5259,6209,5734,39,475,6045.857142857143,6095.5,11,Rabi,5954.0,6689.0,331.3573703669678
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-26,5609,7011,6310,39,701,6092.142857142857,6091.733333333334,11,Rabi,5986.0,6423.0,328.1327457760578
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-26,4572,6320,5446,39,874,5910.857142857143,6077.633333333333,11,Rabi,6715.0,5869.0,346.60217514616465
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-26,5719,6408,6064,39,345,5942.285714285715,6085.466666666666,11,Rabi,5844.0,5829.0,343.4302351813859
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-27,5333,6569,5951,39,618,5844.714285714285,6071.0,11,Rabi,6634.0,6385.0,339.4959752947598
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-27,5069,6001,5586,39,517,5883.571428571428,6038.233333333334,11,Rabi,5314.0,6569.0,337.2034772321202
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-27,4769,6186,5529,39,760,5802.857142857143,6021.4,11,Rabi,6094.0,6034.0,349.7920170220812
