state,district,market,commodity,variety,grade,arrival_date,min_price,max_price,modal_price,commodity_code,price_spread
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-16,5425,6403,6079,39,654
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-17,6091,7219,6634,39,543
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-17,5099,6269,5684,39,585
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-17,5539,6557,6063,39,524
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-17,5605,7074,6340,39,735
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-18,5659,7333,6496,39,837
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-18,5299,6289,5794,39,495
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-18,5215,6481,5929,39,714
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-18,5889,7099,6539,39,650
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-21,5389,6529,6069,39,680
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-21,5569,7552,6561,39,992
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-21,5100,6299,5700,39,600
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-21,5794,7031,6529,39,735
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-22,5881,7161,6559,39,678
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-22,5319,6481,5989,39,670
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-22,5869,7269,6569,39,700
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-22,5525,6299,5912,39,387
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-23,5874,7091,6483,39,609
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-23,5699,6400,6050,39,351
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-23,5879,6769,6399,39,520
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-23,6050,7474,6874,39,824
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-24,5099,6517,5808,39,709
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-24,5658,7205,6432,39,774
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-24,5739,6739,6299,39,560
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-24,6191,7314,6874,39,683
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-25,5500,6906,6203,39,703
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-25,5008,6455,5732,39,724
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-29,5056,6214,5650,39,594
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-29,6014,7019,6519,39,505
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-10-30,5099,6257,5678,39,579
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-30,6089,7055,6514,39,425
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-10-30,5389,7275,6332,39,943
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-30,5220,6289,5839,39,619
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-10-31,5855,7024,6697,39,842
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-10-31,5555,6669,6112,39,557
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-01,5449,6289,5869,39,420
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-01,5599,6499,6049,39,450
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-01,5869,6992,6431,39,562
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-01,5699,6984,6342,39,643
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-04,6309,7699,7199,39,890
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-04,5699,6510,6155,39,456
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-05,6339,7056,6698,39,359
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-05,5689,6639,6164,39,475
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-05,5899,7094,6555,39,656
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-05,4899,6469,5781,39,882
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-06,6356,7349,6853,39,497
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-06,5939,7074,6634,39,695
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-06,5419,6457,5899,39,480
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-06,5689,6609,6149,39,460
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-07,5700,7269,6485,39,785
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-07,5389,6559,5974,39,585
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-07,5530,6649,6149,39,619
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-07,6014,7319,6516,39,502
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-08,5519,6649,6109,39,590
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-08,5809,6999,6589,39,780
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-08,5799,6608,6204,39,405
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-08,6169,7169,6669,39,500
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-11,5099,6382,5889,39,790
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-11,5814,6889,6486,39,672
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-11,5289,6369,5829,39,540
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-11,5414,6565,5990,39,576
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-12,5299,6389,5869,39,570
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-12,5574,6789,6389,39,815
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-12,5869,7045,6457,39,588
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-12,5289,6379,5829,39,540
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-13,5761,7022,6469,39,708
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-13,5700,7289,6495,39,795
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-13,5469,6499,5931,39,462
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-13,5414,6474,5944,39,530
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-14,5391,6474,5933,39,542
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-14,5269,6439,5939,39,670
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-14,6049,7219,6689,39,640
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-14,5656,7189,6423,39,767
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-15,5399,6399,5869,39,470
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-15,5280,6425,5829,39,549
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-15,5669,7101,6385,39,716
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-15,5669,6931,6569,39,900
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-18,5569,6514,6042,39,473
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-18,5359,6259,5790,39,431
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-18,5799,7169,6484,39,685
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-18,5690,6714,6034,39,344
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-19,5066,6299,5683,39,617
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-19,5699,6258,5979,39,280
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-19,5756,6888,6322,39,566
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-19,5258,6659,5914,39,656
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-20,5631,6844,6289,39,658
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-20,5299,6339,5819,39,520
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-20,5329,6422,5876,39,547
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-20,5558,6800,6179,39,621
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-21,5225,6389,5884,39,659
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-21,5569,6922,6246,39,677
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-21,5329,6577,5953,39,624
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-21,5909,6831,6421,39,512
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-22,6091,7109,6600,39,509
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-22,5499,6409,5954,39,455
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-22,5355,6493,5986,39,631
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-22,6189,7229,6715,39,526
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-25,5441,6469,5844,39,403
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-25,6139,7129,6634,39,495
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-25,4766,5725,5314,39,548
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-25,5788,6400,6094,39,306
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-26,4572,6320,5446,39,874
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-26,5259,6209,5734,39,475
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-26,5609,7011,6310,39,701
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-26,5719,6408,6064,39,345
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-27,4769,6186,5529,39,760
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-27,4809,6149,5479,39,670
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-27,5069,6001,5586,39,517
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-27,5333,6569,5951,39,618
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-28,5571,6689,6029,39,458
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-28,5255,6289,5699,39,444
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-28,5514,6574,6044,39,530
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-28,5214,6259,5737,39,523
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-11-29,5309,6481,5895,39,586
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-11-29,5809,6714,6319,39,510
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-11-29,5366,6169,5699,39,333
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-11-29,5788,7172,6480,39,692
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-02,5641,6812,6227,39,586
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-02,5409,6055,5732,39,323
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-03,5211,6003,5607,39,396
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-03,5699,6409,6054,39,355
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-04,5688,6459,6074,39,386
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-04,5624,6799,6359,39,735
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-04,5459,6059,5759,39,300
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-04,5089,6229,5829,39,740
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-05,4989,6289,5639,39,650
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-05,5299,6589,6014,39,715
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-05,5688,6616,6152,39,464
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-05,4940,6140,5540,39,600
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-06,4856,5899,5499,39,643
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-06,4839,6216,5528,39,689
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-06,5589,6714,6152,39,563
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-06,5314,6456,6050,39,736
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-09,5669,6659,6164,39,495
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-09,4899,5674,5199,39,300
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-09,5210,6319,5765,39,555
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-09,4919,5024,5009,39,90
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-10,5099,6459,5779,39,680
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-10,5009,5888,5449,39,440
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-10,4699,5499,5099,39,400
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-10,4799,5189,4994,39,195
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-11,5290,6239,5765,39,475
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-11,5299,6555,5927,39,628
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-11,5759,6731,6245,39,486
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-11,4769,5909,5339,39,570
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-12,5329,6116,5723,39,394
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-12,5329,6480,5789,39,460
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-12,4825,6073,5550,39,725
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-12,5556,6449,6003,39,447
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-13,5669,6539,6009,39,340
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-13,5889,6984,6469,39,580
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-13,5399,6774,6087,39,688
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-13,4959,6319,5639,39,680
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-16,4729,6139,5589,39,860
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-16,5414,6254,5834,39,420
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-16,5661,6589,6043,39,382
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-16,5889,6969,6429,39,540
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-17,4899,6291,5595,39,696
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-17,5889,7444,6666,39,777
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-17,5229,6385,5889,39,660
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-17,4599,6269,5434,39,835
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-18,5244,6499,5819,39,575
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-18,4799,6289,5544,39,745
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-18,5339,6847,6093,39,754
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-18,5739,6969,6474,39,735
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-19,5429,6439,5959,39,530
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-19,5089,6259,5712,39,623
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-19,5829,6616,6223,39,394
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-19,5111,6327,5719,39,608
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-20,5539,6789,6289,39,750
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-20,5299,6529,6199,39,900
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-20,5429,6249,5839,39,410
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-20,5629,6639,6134,39,505
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-23,5699,6629,6164,39,465
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-23,4545,5653,5199,39,654
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-23,5299,6410,5869,39,570
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-23,5414,6300,5857,39,443
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-24,4812,6239,5525,39,713
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-24,5099,6439,5911,39,812
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-24,5008,6169,5589,39,581
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-24,5356,6509,5932,39,576
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2019-12-26,5239,6529,5884,39,645
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2019-12-26,4809,6194,5502,39,693
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2019-12-31,4949,6169,5559,39,610
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2019-12-31,5744,6711,6291,39,547
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-03,5545,6539,6099,39,554
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-03,5459,6910,6185,39,726
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-03,5950,7011,6689,39,739
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-03,5014,6333,5674,39,660
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-06,5759,6874,6369,39,610
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-06,5252,6429,5841,39,589
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-06,5369,6499,5839,39,470
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-06,5636,7205,6421,39,785
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-07,5628,7179,6404,39,776
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-07,5700,6824,6355,39,655
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-07,5394,6615,6091,39,697
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-07,5444,6389,5917,39,473
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-08,5814,6977,6555,39,741
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-08,5556,7109,6333,39,777
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-08,5394,6262,5828,39,434
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-08,5429,6610,6116,39,687
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-09,5699,7014,6500,39,801
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-09,5411,6589,5889,39,478
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-09,5517,7256,6387,39,870
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-09,5489,6541,6015,39,526
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-10,5369,6569,5989,39,620
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-10,5629,6839,6389,39,760
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-10,5499,7419,6459,39,960
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-10,5389,6509,5949,39,560
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-13,5209,6411,5810,39,601
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-13,5556,7366,6461,39,905
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-13,5489,7399,6899,39,1410
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-13,5194,6539,5839,39,645
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-14,5349,7089,6219,39,870
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-14,4669,6254,5462,39,793
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-21,5009,6493,5856,39,847
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-21,5791,6899,6394,39,603
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-22,5555,7349,6452,39,897
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-22,5347,6597,5972,39,625
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-22,5139,6417,5778,39,639
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-22,5369,6369,5869,39,500
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-23,6055,7219,6690,39,635
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-23,5573,6569,5929,39,356
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-23,5101,6399,5750,39,649
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-23,5314,7078,6196,39,882
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-24,5522,6909,6216,39,694
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-24,6009,7319,6856,39,847
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-24,5369,6333,5851,39,482
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-24,5499,6519,5899,39,400
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-27,5599,7039,6319,39,720
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-27,5399,6489,5805,39,406
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-27,5160,6289,5529,39,369
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-27,5317,6300,5889,39,572
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-28,5364,6389,5710,39,346
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-28,5236,6300,5768,39,532
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-28,6021,7077,6549,39,528
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-28,5612,6876,6310,39,698
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-29,6169,7189,6679,39,510
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-29,5644,6307,5976,39,332
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-01-31,5489,6469,5899,39,410
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-01-31,5555,6309,5932,39,377
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-01-31,5639,6866,6389,39,750
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-01-31,5711,6889,6300,39,589
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-02-04,5189,6310,5904,39,715
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-02-04,5459,6869,6164,39,705
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-02-04,5400,6507,6089,39,689
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-02-04,5109,6003,5556,39,447
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-02-05,5355,6112,5734,39,379
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-02-05,4689,6299,5769,39,1080
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-02-05,5534,6868,6201,39,667
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-02-05,4710,5869,5469,39,759
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-02-06,5289,6499,5789,39,500
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-02-06,4747,5699,5109,39,362
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-02-07,5389,6369,5867,39,478
Tamil Nadu,Erode,Erode,Turmeric,Finger,FAQ,2020-02-07,5399,6718,6059,39,660
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-02-07,5659,6679,6289,39,630
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-02-07,5214,6212,5713,39,499
Tamil Nadu,Erode,Erode,Turmeric,Bulb,FAQ,2020-02-10,5399,6333,5866,39,467
Tamil Nadu,Erode,Perundurai,Turmeric,Finger,FAQ,2020-02-10,4369,5899,5134,39,765
Tamil Nadu,Erode,Perundurai,Turmeric,Bulb,FAQ,2020-02-10,4019,5307,4663,39,644
